event_id	comparison_id	panel_label	source_layer	query_name	query_sample	query_hap	query_chrom	window_start	window_end	query_start	query_end	query_clip_start	query_clip_end	query_rel_start	query_rel_end	window_overlap_bp	query_length	target_name	target_sample	target_hap	target_chrom	target_bucket	target_start	target_end	target_length	strand	matches	alignment_length	identity	block_length	mapq	expected_target_chroms	is_expected_target	source_paf	source_paf_line
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135983362	135989403	135983362	135989403	278537	284578	6041	136209149	PAN011#joint#h2_chr7	PAN011	h2	chr7	other	202211	208296	161478418	-	5951	6093	0.976695	6093	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323557
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135983618	135989403	135983618	135989403	278793	284578	5785	136209149	PAN011#joint#h1_chr16	PAN011	h1	chr16	other	94000195	94006010	94202209	+	5689	5834	0.975146	5834	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323558
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135983618	135989403	135983618	135989403	278793	284578	5785	136209149	PAN011#joint#h2_chr16	PAN011	h2	chr16	other	90354513	90360347	90503869	+	5691	5849	0.972987	5849	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323559
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135989391	136006607	135989391	136006607	284566	301782	17216	136209149	PAN011#joint#h1_chr7	PAN011	h1	chr7	other	119543	136731	160261119	-	17007	17223	0.987459	17223	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323560
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135989391	136006730	135989391	136006730	284566	301905	17339	136209149	PAN011#joint#h2_chr7	PAN011	h2	chr7	other	184653	202063	161478418	-	17142	17421	0.983985	17421	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323561
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135989391	135999845	135989391	135999845	284566	295020	10454	136209149	PAN011#joint#h1_chr3	PAN011	h1	chr3	chr3	202333136	202343596	202554222	+	10397	10465	0.993502	10465	255	chr3	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323562
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135989391	136051271	135989391	136051271	284566	346446	61880	136209149	PAN011#joint#h1_chr16	PAN011	h1	chr16	other	94006158	94068042	94202209	+	61539	61975	0.992965	61975	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323563
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135989391	135999845	135989391	135999845	284566	295020	10454	136209149	PAN011#joint#h2_chr3	PAN011	h2	chr3	chr3	205359573	205370033	205578940	+	10395	10465	0.993311	10465	255	chr3	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323564
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135989391	136054966	135989391	136054966	284566	350141	65575	136209149	PAN011#joint#h2_chr16	PAN011	h2	chr16	other	90360495	90426020	90503869	+	65185	65622	0.993341	65622	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323565
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135994376	135996946	135994376	135996946	289551	292121	2570	136209149	PAN011#joint#h1_chr11	PAN011	h1	chr11	other	220597	223174	134276034	-	2535	2577	0.983702	2577	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323566
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135994376	135996946	135994376	135996946	289551	292121	2570	136209149	PAN011#joint#h1_chr17	PAN011	h1	chr17	other	41006	43588	84636890	-	2540	2582	0.983734	2582	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323567
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135994376	135996946	135994376	135996946	289551	292121	2570	136209149	PAN011#joint#h2_chr11	PAN011	h2	chr11	other	219451	222033	134670895	-	2535	2582	0.981797	2582	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323568
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135994376	135996946	135994376	135996946	289551	292121	2570	136209149	PAN011#joint#h2_chr17	PAN011	h2	chr17	other	31832	34413	83686846	-	2540	2581	0.984115	2581	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323569
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135996748	135999829	135996748	135999829	291923	295004	3081	136209149	PAN011#joint#h1_chr17	PAN011	h1	chr17	other	37180	40273	84636890	-	3027	3095	0.978029	3095	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323570
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135996748	136006730	135996748	136006730	291923	301905	9982	136209149	PAN011#joint#h2_chr11	PAN011	h2	chr11	other	209202	219208	134670895	-	9735	10017	0.971848	10017	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323571
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135996748	135999829	135996748	135999829	291923	295004	3081	136209149	PAN011#joint#h2_chr17	PAN011	h2	chr17	other	28544	31638	83686846	-	3030	3095	0.978998	3095	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323572
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135996749	136006730	135996749	136006730	291924	301905	9981	136209149	PAN011#joint#h1_chr11	PAN011	h1	chr11	other	210156	220157	134276034	-	9741	10015	0.972641	10015	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323573
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135999715	136006729	135999715	136006729	294890	301904	7014	136209149	PAN011#joint#h1_chr17	PAN011	h1	chr17	other	11692	18714	84636890	-	6813	7030	0.969132	7030	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323574
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135999715	136006729	135999715	136006729	294890	301904	7014	136209149	PAN011#joint#h2_chr17	PAN011	h2	chr17	other	9552	16574	83686846	-	6845	7030	0.973684	7030	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323575
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135999715	136006729	135999715	136006729	294890	301904	7014	136209149	PAN011#joint#h1_chr9	PAN011	h1	chr9	chr9	135971980	135978997	136101078	+	6896	7020	0.982336	7020	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323576
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135999742	136005850	135999742	136005850	294917	301025	6108	136209149	PAN011#joint#h1_chr3	PAN011	h1	chr3	chr3	202343909	202350054	202554222	+	5936	6152	0.964889	6152	255	chr3	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323577
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135999742	135999845	135999742	135999845	294917	295020	103	136209149	PAN011#joint#h1_chr3	PAN011	h1	chr3	chr3	202343805	202343908	202554222	+	96	103	0.932039	103	255	chr3	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323578
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135999742	135999845	135999742	135999845	294917	295020	103	136209149	PAN011#joint#h1_chr3	PAN011	h1	chr3	chr3	202343597	202343700	202554222	+	96	103	0.932039	103	255	chr3	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323579
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	135999742	136005977	135999742	136005977	294917	301152	6235	136209149	PAN011#joint#h2_chr3	PAN011	h2	chr3	chr3	205370346	205376618	205578940	+	6048	6278	0.963364	6278	255	chr3	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323580
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003107	136006729	136003107	136006729	298282	301904	3622	136209149	PAN011#joint#h2_chr7	PAN011	h2	chr7	other	183205	186837	161478418	-	3457	3642	0.949204	3642	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323581
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003107	136006417	136003107	136006417	298282	301592	3310	136209149	PAN011#joint#h2_chr7	PAN011	h2	chr7	other	181885	185199	161478418	-	3158	3322	0.950632	3322	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323582
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003107	136006729	136003107	136006729	298282	301904	3622	136209149	PAN011#joint#h1_chr9	PAN011	h1	chr9	chr9	135976247	135979879	136101078	+	3453	3640	0.948626	3640	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323583
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003110	136006730	136003110	136006730	298285	301905	3620	136209149	PAN011#joint#h2_chr11	PAN011	h2	chr11	other	209139	212765	134670895	-	3447	3635	0.948281	3635	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323584
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003171	136010678	136003171	136010678	298346	305853	7507	136209149	PAN011#joint#h1_chr11	PAN011	h1	chr11	other	204887	212391	134276034	-	7251	7535	0.962309	7535	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323585
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003171	136006730	136003171	136006730	298346	301905	3559	136209149	PAN011#joint#h1_chr17	PAN011	h1	chr17	other	11565	15127	84636890	-	3413	3565	0.957363	3565	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323586
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003171	136010679	136003171	136010679	298346	305854	7508	136209149	PAN011#joint#h1_chr17	PAN011	h1	chr17	other	4425	11914	84636890	-	7180	7531	0.953393	7531	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323587
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003171	136006729	136003171	136006729	298346	301904	3558	136209149	PAN011#joint#h2_chr7	PAN011	h2	chr7	other	184213	187774	161478418	-	3400	3567	0.953182	3567	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323588
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003171	136006729	136003171	136006729	298346	301904	3558	136209149	PAN011#joint#h2_chr7	PAN011	h2	chr7	other	182197	185758	161478418	-	3419	3564	0.959315	3564	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323589
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003171	136054966	136003171	136054966	298346	350141	51795	136209149	PAN011#joint#h2_chr7	PAN011	h2	chr7	other	133608	185443	161478418	-	51434	51874	0.991518	51874	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323590
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003171	136010678	136003171	136010678	298346	305853	7507	136209149	PAN011#joint#h2_chr11	PAN011	h2	chr11	other	197764	205269	134670895	-	7272	7533	0.965352	7533	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323591
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003171	136010679	136003171	136010679	298346	305854	7508	136209149	PAN011#joint#h2_chr17	PAN011	h2	chr17	other	3156	10656	83686846	-	7202	7537	0.955553	7537	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323592
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003171	136006730	136003171	136006730	298346	301905	3559	136209149	PAN011#joint#h1_chr9	PAN011	h1	chr9	chr9	135976507	135980069	136101078	+	3478	3565	0.975596	3565	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323593
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003172	136006729	136003172	136006729	298347	301904	3557	136209149	PAN011#joint#h2_chr7	PAN011	h2	chr7	other	183079	186639	161478418	-	3430	3565	0.962132	3565	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323594
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003172	136006729	136003172	136006729	298347	301904	3557	136209149	PAN011#joint#h2_chr7	PAN011	h2	chr7	other	183016	186576	161478418	-	3401	3566	0.953730	3566	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323595
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003172	136054966	136003172	136054966	298347	350141	51794	136209149	PAN011#joint#h1_chr9	PAN011	h1	chr9	chr9	135976634	136028440	136101078	+	51417	51883	0.991018	51883	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323596
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003297	136054966	136003297	136054966	298472	350141	51669	136209149	PAN011#joint#h1_chr7	PAN011	h1	chr7	other	71276	122948	160261119	-	51310	51745	0.991593	51745	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323597
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003865	136010679	136003865	136010679	299040	305854	6814	136209149	PAN011#joint#h2_chr3	PAN011	h2	chr3	chr3	205373786	205380583	205578940	+	6517	6856	0.950554	6856	255	chr3	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323598
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136003993	136010679	136003993	136010679	299168	305854	6686	136209149	PAN011#joint#h1_chr3	PAN011	h1	chr3	chr3	202347321	202354001	202554222	+	6394	6742	0.948383	6742	255	chr3	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323599
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	raw_many_many_whole_genome	PAN027#2#chr9	PAN027	2	chr9	135704825	136204825	136009921	136033417	136009921	136033417	305096	328592	23496	136209149	PAN011#joint#h1_chr11	PAN011	h1	chr11	other	181670	205136	134276034	-	23187	23562	0.984085	23562	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	323600
