event_id	comparison_id	panel_label	source_layer	query_name	query_sample	query_hap	query_chrom	window_start	window_end	query_start	query_end	query_clip_start	query_clip_end	query_rel_start	query_rel_end	window_overlap_bp	query_length	target_name	target_sample	target_hap	target_chrom	target_bucket	target_start	target_end	target_length	strand	matches	alignment_length	identity	block_length	mapq	expected_target_chroms	is_expected_target	source_paf	source_paf_line
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	20013	21748	20013	21748	20013	21748	1735	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	7833	9592	154051533	+	1515	1808	0.837942	1808	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629449
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	20134	21515	20134	21515	20134	21515	1381	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	8310	9695	154051533	+	1204	1424	0.845506	1424	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629450
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	20170	21656	20170	21656	20170	21656	1486	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	8117	9621	154051533	+	1306	1540	0.848052	1540	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629451
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	20259	22653	20259	22653	20259	22653	2394	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	8014	10400	154051533	+	2077	2471	0.840550	2471	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629452
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	20259	21775	20259	21775	20259	21775	1516	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	7949	9486	154051533	+	1313	1578	0.832066	1578	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629453
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	20293	21336	20293	21336	20293	21336	1043	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	13020	14040	154051533	+	898	1074	0.836127	1074	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629454
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	20395	21398	20395	21398	20395	21398	1003	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	13026	14040	154051533	+	893	1043	0.856184	1043	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629455
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	20485	21528	20485	21528	20485	21528	1043	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	13020	14040	154051533	+	894	1070	0.835514	1070	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629456
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	20580	21594	20580	21594	20580	21594	1014	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	13020	14044	154051533	+	872	1060	0.822642	1060	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629457
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	20737	22806	20737	22806	20737	22806	2069	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	13020	15071	154051533	+	1925	2092	0.920172	2092	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629458
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	22801	37179	22801	37179	22801	37179	14378	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	15820	30198	154051533	+	13692	14411	0.950108	14411	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629459
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	25398	25664	25398	25664	25398	25664	266	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	91472000	91472266	154051533	+	255	266	0.958647	266	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629460
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	26107	26354	26107	26354	26107	26354	247	154091348	PAN011#joint#h1_chr11	PAN011	h1	chr11	other	65211163	65211410	134276034	+	231	247	0.935223	247	255	chrX,chrY	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629461
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	26107	26354	26107	26354	26107	26354	247	154091348	PAN011#joint#h2_chr11	PAN011	h2	chr11	other	65592515	65592762	134670895	+	231	247	0.935223	247	255	chrX,chrY	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629462
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	28338	37240	28338	37240	28338	37240	8902	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21296	30198	154051533	+	8119	8941	0.908064	8941	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629463
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	28582	37484	28582	37484	28582	37484	8902	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21296	30198	154051533	+	8155	8937	0.912499	8937	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629464
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	28704	37606	28704	37606	28704	37606	8902	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21296	30198	154051533	+	8133	8943	0.909426	8943	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629465
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	28950	37845	28950	37845	28950	37845	8895	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21298	30193	154051533	+	8144	8931	0.911880	8931	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629466
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	29070	37972	29070	37972	29070	37972	8902	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21296	30198	154051533	+	8133	8944	0.909325	8944	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629467
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	29131	38033	29131	38033	29131	38033	8902	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21296	30198	154051533	+	8134	8945	0.909335	8945	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629468
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	29194	38094	29194	38094	29194	38094	8900	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21298	30198	154051533	+	8075	8940	0.903244	8940	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629469
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	29255	38155	29255	38155	29255	38155	8900	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21298	30198	154051533	+	8099	8940	0.905928	8940	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629470
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	29743	38643	29743	38643	29743	38643	8900	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21298	30198	154051533	+	8101	8945	0.905646	8945	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629471
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	29924	38826	29924	38826	29924	38826	8902	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21296	30198	154051533	+	8111	8943	0.906966	8943	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629472
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	30170	39070	30170	39070	30170	39070	8900	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21298	30198	154051533	+	8099	8948	0.905118	8948	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629473
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	30229	40553	30229	40553	30229	40553	10324	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	21296	31620	154051533	+	9778	10352	0.944552	10352	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629474
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	39598	40761	39598	40761	39598	40761	1163	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	30457	31620	154051533	+	1141	1163	0.981083	1163	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629475
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	39624	40787	39624	40787	39624	40787	1163	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	30457	31620	154051533	+	1141	1163	0.981083	1163	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629476
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	40482	50208	40482	50208	40482	50208	9726	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	30457	40176	154051533	+	9618	9755	0.985956	9755	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629477
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	49492	60599	49492	60599	49492	60599	11107	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	39793	50976	154051533	+	10961	11207	0.978049	11207	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629478
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	49492	50206	49492	50206	49492	50206	714	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	39584	40299	154051533	+	645	754	0.855438	754	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629479
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	49503	50206	49503	50206	49503	50206	703	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	39697	40395	154051533	+	621	741	0.838057	741	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629480
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	60541	62031	60541	62031	60541	62031	1490	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	49478	50976	154051533	+	1440	1502	0.958722	1502	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629481
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	64727	66215	64727	66215	64727	66215	1488	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	49478	50976	154051533	+	1429	1500	0.952667	1500	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629482
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	65552	67040	65552	67040	65552	67040	1488	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	49478	50976	154051533	+	1443	1499	0.962642	1499	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629483
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	66487	67975	66487	67975	66487	67975	1488	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	49478	50976	154051533	+	1434	1499	0.956638	1499	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629484
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	69624	73376	69624	73376	69624	73376	3752	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	49478	53224	154051533	+	3655	3756	0.973110	3756	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629485
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	71485	76742	71485	76742	71485	76742	5257	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	54671	59845	154051533	+	4962	5294	0.937287	5294	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629486
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	75761	76824	75761	76824	75761	76824	1063	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	58807	59845	154051533	+	976	1082	0.902033	1082	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629487
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	75804	76904	75804	76904	75804	76904	1100	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	58781	59845	154051533	+	994	1118	0.889088	1118	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629488
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	75884	79667	75884	79667	75884	79667	3783	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	58781	62479	154051533	+	3550	3825	0.928105	3825	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629489
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	79179	79789	79179	79789	79179	79789	610	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	61872	62479	154051533	+	554	618	0.896440	618	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629490
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	79220	79823	79220	79823	79220	79823	603	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	61872	62472	154051533	+	539	613	0.879282	613	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629491
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	79280	79889	79280	79889	79280	79889	609	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	61872	62479	154051533	+	548	617	0.888169	617	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629492
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	79381	79984	79381	79984	79381	79984	603	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	61872	62472	154051533	+	538	615	0.874797	615	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629493
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	79481	80090	79481	80090	79481	80090	609	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	61872	62479	154051533	+	546	617	0.884927	617	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629494
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	79626	82758	79626	82758	79626	82758	3132	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	61876	64980	154051533	+	3014	3162	0.953194	3162	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629495
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	raw_many_many_whole_genome	PAN027#2#chrX	PAN027	2	chrX	0	500000	82581	90170	82581	90170	82581	90170	7589	154091348	PAN011#joint#h1_chrX	PAN011	h1	chrX	other	65083	72663	154051533	+	7562	7589	0.996442	7589	255	chrX,chrY	yes	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN027pat_vs_PAN011_joint.sweepga_frequency16_many_many_j0.paf.gz	629496
